Episode	Accumulated Reward	Length	Steps
1375	-2	4	5907
1376	-2	4	5911
1377	-4	6	5917
1378	-2	4	5921
1379	-2	4	5925
1380	-2	4	5929
1381	-2	4	5933
1382	-4	6	5939
1383	-2	4	5943
1384	-3	5	5948
1385	-2	4	5952
1386	-2	4	5956
1387	-2	4	5960
1388	-2	4	5964
1389	-2	4	5968
1390	-2	4	5972
1391	-2	4	5976
1392	-2	4	5980
1393	-2	4	5984
1394	-2	4	5988
1395	-2	4	5992
1396	-2	4	5996
1397	-2	4	6000
1398	-2	4	6004
1399	-2	4	6008
1400	-2	4	6012
1401	-2	4	6016
1402	-2	4	6020
1403	-2	4	6024
1404	-2	4	6028
1405	-4	6	6034
1406	-2	4	6038
1407	-2	4	6042
1408	-2	4	6046
1409	-2	4	6050
1410	-2	4	6054
1411	-2	4	6058
1412	-2	4	6062
1413	-2	4	6066
1414	-2	4	6070
1415	-6	8	6078
1416	-8	10	6088
1417	-2	4	6092
1418	-2	4	6096
1419	-2	4	6100
1420	-2	4	6104
1421	-2	4	6108
1422	-2	4	6112
1423	-2	4	6116
1424	-2	4	6120
1425	-2	4	6124
1426	-2	4	6128
1427	-4	6	6134
1428	-2	4	6138
1429	-2	4	6142
1430	-2	4	6146
1431	-2	4	6150
1432	-2	4	6154
1433	-2	4	6158
1434	-2	4	6162
1435	-2	4	6166
1436	-2	4	6170
1437	-2	4	6174
1438	-4	6	6180
1439	-2	4	6184
1440	-2	4	6188
1441	-2	4	6192
1442	-3	5	6197
1443	-2	4	6201
1444	-2	4	6205
1445	-2	4	6209
1446	-2	4	6213
1447	-2	4	6217
1448	-2	4	6221
1449	-2	4	6225
1450	-2	4	6229
1451	-2	4	6233
1452	-2	4	6237
1453	-2	4	6241
1454	-2	4	6245
1455	-2	4	6249
1456	-2	4	6253
1457	-2	4	6257
1458	-2	4	6261
1459	-2	4	6265
1460	-2	4	6269
1461	-2	4	6273
1462	-2	4	6277
1463	-2	4	6281
1464	-2	4	6285
1465	-2	4	6289
1466	-2	4	6293
1467	-2	4	6297
1468	-2	4	6301
1469	-2	4	6305
1470	-2	4	6309
1471	-2	4	6313
1472	-2	4	6317
1473	-2	4	6321
1474	-2	4	6325
1475	-2	4	6329
1476	-2	4	6333
1477	-2	4	6337
1478	-2	4	6341
1479	-2	4	6345
1480	-2	4	6349
1481	-2	4	6353
1482	-2	4	6357
1483	-2	4	6361
1484	-2	4	6365
1485	-2	4	6369
1486	-3	5	6374
1487	-2	4	6378
1488	-2	4	6382
1489	-2	4	6386
1490	-2	4	6390
1491	-2	4	6394
1492	-2	4	6398
1493	-2	4	6402
1494	-2	4	6406
1495	-6	8	6414
1496	-2	4	6418
1497	-2	4	6422
1498	-2	4	6426
1499	-2	4	6430
1500	-2	4	6434
1501	-2	4	6438
1502	-2	4	6442
1503	-2	4	6446
1504	-4	6	6452
1505	-2	4	6456
1506	-2	4	6460
1507	-3	5	6465
1508	-2	4	6469
1509	-2	4	6473
1510	-2	4	6477
1511	-2	4	6481
1512	-2	4	6485
1513	-2	4	6489
1514	-2	4	6493
1515	-2	4	6497
1516	-2	4	6501
1517	-2	4	6505
1518	-2	4	6509
1519	-2	4	6513
1520	-2	4	6517
1521	-2	4	6521
1522	-2	4	6525
1523	-2	4	6529
1524	-4	6	6535
1525	-2	4	6539
1526	-2	4	6543
1527	-2	4	6547
1528	-2	4	6551
1529	-2	4	6555
1530	-2	4	6559
1531	-3	5	6564
1532	-2	4	6568
1533	-2	4	6572
1534	-2	4	6576
1535	-2	4	6580
1536	-2	4	6584
1537	-2	4	6588
1538	-4	6	6594
1539	-2	4	6598
1540	-2	4	6602
1541	-2	4	6606
1542	-2	4	6610
1543	-2	4	6614
1544	-2	4	6618
1545	-2	4	6622
1546	-4	6	6628
1547	-2	4	6632
1548	-2	4	6636
1549	-2	4	6640
1550	-2	4	6644
1551	-2	4	6648
1552	-2	4	6652
1553	-2	4	6656
1554	-2	4	6660
1555	-2	4	6664
1556	-2	4	6668
1557	-2	4	6672
1558	-2	4	6676
1559	-2	4	6680
1560	-2	4	6684
1561	-2	4	6688
1562	-2	4	6692
1563	-2	4	6696
1564	-2	4	6700
1565	-2	4	6704
1566	-4	6	6710
1567	-6	8	6718
1568	-2	4	6722
1569	-2	4	6726
1570	-2	4	6730
1571	-2	4	6734
1572	-2	4	6738
1573	-2	4	6742
1574	-2	4	6746
1575	-2	4	6750
1576	-2	4	6754
1577	-2	4	6758
1578	-2	4	6762
1579	-2	4	6766
1580	-2	4	6770
1581	-2	4	6774
1582	-2	4	6778
1583	-2	4	6782
1584	-2	4	6786
1585	-2	4	6790
1586	-2	4	6794
1587	-2	4	6798
1588	-2	4	6802
1589	-2	4	6806
1590	-2	4	6810
1591	-2	4	6814
1592	-2	4	6818
1593	-2	4	6822
1594	-4	6	6828
1595	-2	4	6832
1596	-2	4	6836
1597	-2	4	6840
1598	-2	4	6844
1599	-2	4	6848
1600	-2	4	6852
1601	-4	6	6858
1602	-2	4	6862
1603	-2	4	6866
1604	-2	4	6870
1605	-2	4	6874
1606	-4	6	6880
1607	-8	10	6890
1608	-2	4	6894
1609	-2	4	6898
1610	-4	6	6904
1611	-2	4	6908
1612	-2	4	6912
1613	-2	4	6916
1614	-2	4	6920
1615	-4	6	6926
1616	-3	5	6931
1617	-2	4	6935
1618	-2	4	6939
1619	-3	5	6944
1620	-2	4	6948
1621	-2	4	6952
1622	-2	4	6956
1623	-2	4	6960
1624	-2	4	6964
1625	-2	4	6968
1626	-2	4	6972
1627	-2	4	6976
1628	-2	4	6980
1629	-2	4	6984
1630	-4	6	6990
1631	-2	4	6994
1632	-2	4	6998
1633	-2	4	7002
1634	-3	5	7007
1635	-2	4	7011
1636	-2	4	7015
1637	-2	4	7019
1638	-2	4	7023
1639	-2	4	7027
1640	-4	6	7033
1641	-2	4	7037
1642	-2	4	7041
1643	-2	4	7045
1644	-2	4	7049
1645	-2	4	7053
1646	-2	4	7057
1647	-2	4	7061
1648	-2	4	7065
1649	-4	6	7071
1650	-4	6	7077
1651	-2	4	7081
1652	-2	4	7085
1653	-2	4	7089
1654	-2	4	7093
1655	-2	4	7097
1656	-2	4	7101
1657	-2	4	7105
1658	-2	4	7109
1659	-2	4	7113
1660	-2	4	7117
1661	-2	4	7121
1662	-2	4	7125
1663	-4	6	7131
1664	-2	4	7135
1665	-2	4	7139
1666	-4	6	7145
1667	-2	4	7149
1668	-2	4	7153
1669	-2	4	7157
1670	-2	4	7161
1671	-2	4	7165
1672	-2	4	7169
1673	-4	6	7175
1674	-2	4	7179
1675	-2	4	7183
1676	-2	4	7187
1677	-2	4	7191
1678	-2	4	7195
1679	-2	4	7199
1680	-2	4	7203
1681	-2	4	7207
1682	-2	4	7211
1683	-2	4	7215
1684	-2	4	7219
1685	-2	4	7223
1686	-2	4	7227
1687	-2	4	7231
1688	-2	4	7235
1689	-2	4	7239
1690	-2	4	7243
1691	-2	4	7247
1692	-2	4	7251
1693	-2	4	7255
1694	-2	4	7259
1695	-2	4	7263
1696	-2	4	7267
1697	-2	4	7271
1698	-2	4	7275
1699	-2	4	7279
1700	-2	4	7283
1701	-2	4	7287
1702	-2	4	7291
1703	-2	4	7295
1704	-2	4	7299
1705	-2	4	7303
1706	-2	4	7307
1707	-2	4	7311
1708	-2	4	7315
1709	-2	4	7319
1710	-2	4	7323
1711	-2	4	7327
1712	-2	4	7331
1713	-2	4	7335
1714	-2	4	7339
1715	-2	4	7343
1716	-2	4	7347
1717	-2	4	7351
1718	-2	4	7355
1719	-2	4	7359
1720	-2	4	7363
1721	-4	6	7369
1722	-2	4	7373
1723	-2	4	7377
1724	-2	4	7381
1725	-2	4	7385
1726	-2	4	7389
1727	-2	4	7393
1728	-2	4	7397
1729	-2	4	7401
1730	-2	4	7405
1731	-4	6	7411
1732	-2	4	7415
1733	-2	4	7419
1734	-2	4	7423
1735	-2	4	7427
1736	-2	4	7431
1737	-2	4	7435
1738	-2	4	7439
1739	-2	4	7443
1740	-2	4	7447
1741	-2	4	7451
1742	-2	4	7455
1743	-2	4	7459
1744	-2	4	7463
1745	-2	4	7467
1746	-2	4	7471
1747	-2	4	7475
1748	-2	4	7479
1749	-2	4	7483
1750	-2	4	7487
1751	-4	6	7493
1752	-2	4	7497
1753	-2	4	7501
1754	-2	4	7505
1755	-2	4	7509
1756	-2	4	7513
1757	-2	4	7517
1758	-2	4	7521
1759	-2	4	7525
1760	-2	4	7529
1761	-6	8	7537
1762	-2	4	7541
1763	-2	4	7545
1764	-2	4	7549
1765	-2	4	7553
1766	-2	4	7557
1767	-2	4	7561
1768	-2	4	7565
1769	-2	4	7569
1770	-2	4	7573
1771	-2	4	7577
1772	-2	4	7581
1773	-2	4	7585
1774	-2	4	7589
1775	-2	4	7593
1776	-2	4	7597
1777	-4	6	7603
1778	-2	4	7607
1779	-2	4	7611
1780	-2	4	7615
1781	-2	4	7619
1782	-2	4	7623
1783	-2	4	7627
1784	-2	4	7631
1785	-2	4	7635
1786	-2	4	7639
1787	-2	4	7643
1788	-2	4	7647
1789	-2	4	7651
1790	-2	4	7655
1791	-2	4	7659
1792	-4	6	7665
1793	-2	4	7669
1794	-2	4	7673
1795	-2	4	7677
1796	-2	4	7681
1797	-4	6	7687
1798	-2	4	7691
1799	-2	4	7695
1800	-4	6	7701
1801	-2	4	7705
1802	-2	4	7709
1803	-4	6	7715
1804	-2	4	7719
1805	-2	4	7723
1806	-2	4	7727
1807	-2	4	7731
1808	-2	4	7735
1809	-2	4	7739
1810	-2	4	7743
1811	-2	4	7747
1812	-2	4	7751
1813	-2	4	7755
1814	-2	4	7759
1815	-2	4	7763
1816	-2	4	7767
1817	-2	4	7771
1818	-2	4	7775
1819	-2	4	7779
1820	-2	4	7783
1821	-2	4	7787
1822	-2	4	7791
1823	-2	4	7795
1824	-2	4	7799
1825	-2	4	7803
1826	-2	4	7807
1827	-2	4	7811
1828	-2	4	7815
1829	-2	4	7819
1830	-2	4	7823
1831	-2	4	7827
1832	-2	4	7831
1833	-2	4	7835
1834	-2	4	7839
1835	-2	4	7843
1836	-4	6	7849
1837	-4	6	7855
1838	-4	6	7861
1839	-2	4	7865
1840	-4	6	7871
1841	-2	4	7875
1842	-4	6	7881
1843	-2	4	7885
1844	-2	4	7889
1845	-2	4	7893
1846	-2	4	7897
1847	-2	4	7901
1848	-2	4	7905
1849	-2	4	7909
1850	-2	4	7913
1851	-2	4	7917
1852	-2	4	7921
1853	-2	4	7925
1854	-2	4	7929
1855	-2	4	7933
1856	-2	4	7937
1857	-2	4	7941
1858	-2	4	7945
1859	-2	4	7949
1860	-2	4	7953
1861	-2	4	7957
1862	-2	4	7961
1863	-2	4	7965
1864	-4	6	7971
1865	-2	4	7975
1866	-2	4	7979
1867	-2	4	7983
1868	-2	4	7987
1869	-3	5	7992
1870	-2	4	7996
1871	-2	4	8000
1872	-2	4	8004
1873	-2	4	8008
1874	-4	6	8014
1875	-2	4	8018
1876	-2	4	8022
1877	-2	4	8026
1878	-2	4	8030
1879	-2	4	8034
1880	-2	4	8038
1881	-2	4	8042
1882	-2	4	8046
1883	-2	4	8050
1884	-2	4	8054
1885	-2	4	8058
1886	-2	4	8062
1887	-3	5	8067
1888	-2	4	8071
1889	-2	4	8075
1890	-2	4	8079
1891	-2	4	8083
1892	-4	6	8089
1893	-2	4	8093
1894	-2	4	8097
1895	-4	6	8103
1896	-2	4	8107
1897	-2	4	8111
1898	-2	4	8115
1899	-2	4	8119
1900	-2	4	8123
1901	-2	4	8127
1902	-2	4	8131
1903	-2	4	8135
1904	-2	4	8139
1905	-2	4	8143
1906	-2	4	8147
1907	-2	4	8151
1908	-2	4	8155
1909	-2	4	8159
1910	-2	4	8163
1911	-2	4	8167
1912	-2	4	8171
1913	-4	6	8177
1914	-2	4	8181
1915	-2	4	8185
1916	-2	4	8189
1917	-2	4	8193
1918	-2	4	8197
1919	-2	4	8201
1920	-2	4	8205
1921	-4	6	8211
1922	-2	4	8215
1923	-2	4	8219
1924	-2	4	8223
1925	-2	4	8227
1926	-2	4	8231
1927	-2	4	8235
1928	-2	4	8239
1929	-2	4	8243
1930	-2	4	8247
1931	-2	4	8251
1932	-2	4	8255
1933	-2	4	8259
1934	-2	4	8263
1935	-2	4	8267
1936	-2	4	8271
1937	-2	4	8275
1938	-2	4	8279
1939	-2	4	8283
1940	-2	4	8287
1941	-2	4	8291
1942	-2	4	8295
1943	-2	4	8299
1944	-2	4	8303
1945	-5	7	8310
1946	-2	4	8314
1947	-2	4	8318
1948	-2	4	8322
1949	-4	6	8328
1950	-2	4	8332
1951	-4	6	8338
1952	-2	4	8342
1953	-2	4	8346
1954	-2	4	8350
1955	-3	5	8355
1956	-2	4	8359
1957	-2	4	8363
1958	-2	4	8367
1959	-2	4	8371
1960	-2	4	8375
1961	-2	4	8379
1962	-2	4	8383
1963	-2	4	8387
1964	-2	4	8391
1965	-2	4	8395
1966	-2	4	8399
1967	-2	4	8403
1968	-2	4	8407
1969	-2	4	8411
1970	-2	4	8415
1971	-2	4	8419
1972	-2	4	8423
1973	-2	4	8427
1974	-2	4	8431
1975	-2	4	8435
1976	-2	4	8439
1977	-2	4	8443
1978	-2	4	8447
1979	-2	4	8451
1980	-2	4	8455
1981	-2	4	8459
1982	-2	4	8463
1983	-2	4	8467
1984	-4	6	8473
1985	-2	4	8477
1986	-2	4	8481
1987	-2	4	8485
1988	-2	4	8489
1989	-2	4	8493
1990	-2	4	8497
1991	-4	6	8503
1992	-2	4	8507
1993	-2	4	8511
1994	-2	4	8515
1995	-2	4	8519
1996	-2	4	8523
1997	-2	4	8527
1998	-2	4	8531
1999	-2	4	8535
2000	-2	4	8539
2001	-2	4	8543
2002	-2	4	8547
2003	-4	6	8553
2004	-2	4	8557
2005	-2	4	8561
2006	-2	4	8565
2007	-2	4	8569
2008	-4	6	8575
2009	-2	4	8579
2010	-2	4	8583
2011	-2	4	8587
2012	-2	4	8591
2013	-4	6	8597
2014	-2	4	8601
2015	-2	4	8605
2016	-2	4	8609
2017	-2	4	8613
2018	-2	4	8617
2019	-2	4	8621
2020	-2	4	8625
2021	-2	4	8629
2022	-2	4	8633
2023	-2	4	8637
2024	-2	4	8641
2025	-2	4	8645
2026	-2	4	8649
2027	-2	4	8653
2028	-2	4	8657
2029	-3	5	8662
2030	-2	4	8666
2031	-2	4	8670
2032	-2	4	8674
2033	-2	4	8678
2034	-2	4	8682
2035	-2	4	8686
2036	-2	4	8690
2037	-2	4	8694
2038	-2	4	8698
2039	-2	4	8702
2040	-2	4	8706
2041	-2	4	8710
2042	-2	4	8714
2043	-2	4	8718
2044	-2	4	8722
2045	-2	4	8726
2046	-2	4	8730
2047	-2	4	8734
2048	-2	4	8738
2049	-2	4	8742
2050	-2	4	8746
2051	-3	5	8751
2052	-2	4	8755
2053	-2	4	8759
2054	-2	4	8763
2055	-2	4	8767
2056	-2	4	8771
2057	-2	4	8775
2058	-2	4	8779
2059	-2	4	8783
2060	-2	4	8787
2061	-2	4	8791
2062	-2	4	8795
2063	-2	4	8799
2064	-2	4	8803
2065	-2	4	8807
2066	-2	4	8811
2067	-2	4	8815
2068	-2	4	8819
2069	-2	4	8823
2070	-2	4	8827
2071	-2	4	8831
2072	-2	4	8835
2073	-2	4	8839
2074	-2	4	8843
2075	-2	4	8847
2076	-2	4	8851
2077	-4	6	8857
2078	-2	4	8861
2079	-2	4	8865
2080	-2	4	8869
2081	-4	6	8875
2082	-2	4	8879
2083	-2	4	8883
2084	-2	4	8887
2085	-2	4	8891
2086	-2	4	8895
2087	-2	4	8899
2088	-2	4	8903
2089	-2	4	8907
2090	-2	4	8911
2091	-2	4	8915
2092	-2	4	8919
2093	-2	4	8923
2094	-2	4	8927
2095	-2	4	8931
2096	-2	4	8935
2097	-2	4	8939
2098	-2	4	8943
2099	-2	4	8947
2100	-2	4	8951
2101	-2	4	8955
2102	-2	4	8959
2103	-2	4	8963
2104	-4	6	8969
2105	-3	5	8974
2106	-2	4	8978
2107	-2	4	8982
2108	-2	4	8986
2109	-2	4	8990
2110	-4	6	8996
2111	-2	4	9000
2112	-2	4	9004
2113	-2	4	9008
2114	-2	4	9012
2115	-2	4	9016
2116	-2	4	9020
2117	-2	4	9024
2118	-2	4	9028
2119	-2	4	9032
2120	-4	6	9038
2121	-2	4	9042
2122	-2	4	9046
2123	-4	6	9052
2124	-2	4	9056
2125	-2	4	9060
2126	-2	4	9064
2127	-2	4	9068
2128	-2	4	9072
2129	-2	4	9076
2130	-2	4	9080
2131	-4	6	9086
2132	-2	4	9090
2133	-2	4	9094
2134	-5	7	9101
2135	-2	4	9105
2136	-2	4	9109
2137	-2	4	9113
2138	-2	4	9117
2139	-2	4	9121
2140	-2	4	9125
2141	-2	4	9129
2142	-2	4	9133
2143	-2	4	9137
2144	-2	4	9141
2145	-2	4	9145
2146	-2	4	9149
2147	-2	4	9153
2148	-4	6	9159
2149	-2	4	9163
2150	-4	6	9169
2151	-4	6	9175
2152	-2	4	9179
2153	-2	4	9183
2154	-4	6	9189
2155	-2	4	9193
2156	-2	4	9197
2157	-2	4	9201
2158	-2	4	9205
2159	-2	4	9209
2160	-2	4	9213
2161	-2	4	9217
2162	-4	6	9223
2163	-2	4	9227
2164	-2	4	9231
2165	-2	4	9235
2166	-6	8	9243
2167	-2	4	9247
2168	-2	4	9251
2169	-2	4	9255
2170	-2	4	9259
2171	-4	6	9265
2172	-2	4	9269
2173	-2	4	9273
2174	-2	4	9277
2175	-2	4	9281
2176	-2	4	9285
2177	-6	8	9293
2178	-4	6	9299
2179	-2	4	9303
2180	-2	4	9307
2181	-4	6	9313
2182	-2	4	9317
2183	-2	4	9321
2184	-2	4	9325
2185	-2	4	9329
2186	-2	4	9333
2187	-2	4	9337
2188	-2	4	9341
2189	-2	4	9345
2190	-2	4	9349
2191	-2	4	9353
2192	-2	4	9357
2193	-4	6	9363
2194	-2	4	9367
2195	-2	4	9371
2196	-2	4	9375
2197	-2	4	9379
2198	-2	4	9383
2199	-2	4	9387
2200	-2	4	9391
2201	-2	4	9395
2202	-2	4	9399
2203	-2	4	9403
2204	-2	4	9407
2205	-2	4	9411
2206	-4	6	9417
2207	-2	4	9421
2208	-2	4	9425
2209	-2	4	9429
2210	-2	4	9433
2211	-2	4	9437
2212	-2	4	9441
2213	-2	4	9445
2214	-2	4	9449
2215	-2	4	9453
2216	-2	4	9457
2217	-2	4	9461
2218	-2	4	9465
2219	-2	4	9469
2220	-2	4	9473
2221	-2	4	9477
2222	-2	4	9481
2223	-2	4	9485
2224	-2	4	9489
2225	-2	4	9493
2226	-2	4	9497
2227	-2	4	9501
2228	-2	4	9505
2229	-2	4	9509
2230	-2	4	9513
2231	-2	4	9517
2232	-2	4	9521
2233	-2	4	9525
2234	-2	4	9529
2235	-2	4	9533
2236	-2	4	9537
2237	-2	4	9541
2238	-2	4	9545
2239	-2	4	9549
2240	-2	4	9553
2241	-2	4	9557
2242	-2	4	9561
2243	-2	4	9565
2244	-2	4	9569
2245	-2	4	9573
2246	-2	4	9577
2247	-2	4	9581
2248	-2	4	9585
2249	-2	4	9589
2250	-2	4	9593
2251	-2	4	9597
2252	-2	4	9601
2253	-2	4	9605
2254	-2	4	9609
2255	-2	4	9613
2256	-4	6	9619
2257	-2	4	9623
2258	-2	4	9627
2259	-2	4	9631
2260	-2	4	9635
2261	-2	4	9639
2262	-2	4	9643
2263	-2	4	9647
2264	-2	4	9651
2265	-2	4	9655
2266	-2	4	9659
2267	-2	4	9663
2268	-2	4	9667
2269	-2	4	9671
2270	-2	4	9675
2271	-2	4	9679
2272	-2	4	9683
2273	-2	4	9687
2274	-2	4	9691
2275	-2	4	9695
2276	-2	4	9699
2277	-2	4	9703
2278	-4	6	9709
2279	-2	4	9713
2280	-2	4	9717
2281	-2	4	9721
2282	-2	4	9725
2283	-2	4	9729
2284	-2	4	9733
2285	-2	4	9737
2286	-2	4	9741
2287	-2	4	9745
2288	-2	4	9749
2289	-2	4	9753
2290	-2	4	9757
2291	-2	4	9761
2292	-2	4	9765
2293	-2	4	9769
2294	-2	4	9773
2295	-2	4	9777
2296	-2	4	9781
2297	-2	4	9785
2298	-2	4	9789
2299	-2	4	9793
2300	-2	4	9797
2301	-2	4	9801
2302	-2	4	9805
2303	-2	4	9809
2304	-2	4	9813
2305	-2	4	9817
2306	-2	4	9821
2307	-2	4	9825
2308	-2	4	9829
2309	-4	6	9835
2310	-2	4	9839
2311	-2	4	9843
2312	-2	4	9847
2313	-2	4	9851
2314	-4	6	9857
2315	-4	6	9863
2316	-2	4	9867
2317	-2	4	9871
2318	-2	4	9875
2319	-2	4	9879
2320	-2	4	9883
2321	-2	4	9887
2322	-2	4	9891
2323	-2	4	9895
2324	-2	4	9899
2325	-2	4	9903
2326	-2	4	9907
2327	-2	4	9911
2328	-4	6	9917
2329	-4	6	9923
2330	-2	4	9927
2331	-2	4	9931
2332	-2	4	9935
2333	-2	4	9939
2334	-2	4	9943
2335	-2	4	9947
2336	-2	4	9951
2337	-3	5	9956
2338	-2	4	9960
2339	-2	4	9964
2340	-2	4	9968
2341	-2	4	9972
2342	-2	4	9976
2343	-2	4	9980
2344	-2	4	9984
2345	-2	4	9988
2346	-2	4	9992
2347	-2	4	9996
2348	-2	4	10000
2349	-2	4	10004
2350	-2	4	10008
2351	-2	4	10012
2352	-2	4	10016
2353	-2	4	10020
2354	-2	4	10024
2355	-2	4	10028
2356	-2	4	10032
2357	-4	6	10038
2358	-2	4	10042
2359	-2	4	10046
2360	-2	4	10050
2361	-2	4	10054
2362	-2	4	10058
2363	-2	4	10062
2364	-2	4	10066
2365	-4	6	10072
2366	-2	4	10076
2367	-2	4	10080
2368	-2	4	10084
2369	-2	4	10088
2370	-3	5	10093
2371	-2	4	10097
2372	-2	4	10101
2373	-2	4	10105
2374	-2	4	10109
2375	-2	4	10113
2376	-2	4	10117
2377	-2	4	10121
2378	-2	4	10125
2379	-2	4	10129
2380	-2	4	10133
2381	-2	4	10137
2382	-2	4	10141
2383	-2	4	10145
2384	-2	4	10149
2385	-2	4	10153
2386	-2	4	10157
2387	-2	4	10161
2388	-4	6	10167
2389	-2	4	10171
2390	-2	4	10175
2391	-2	4	10179
2392	-2	4	10183
2393	-2	4	10187
2394	-2	4	10191
2395	-2	4	10195
2396	-2	4	10199
2397	-2	4	10203
2398	-2	4	10207
2399	-2	4	10211
2400	-2	4	10215
2401	-3	5	10220
2402	-2	4	10224
2403	-2	4	10228
2404	-2	4	10232
2405	-2	4	10236
2406	-2	4	10240
2407	-2	4	10244
2408	-2	4	10248
2409	-2	4	10252
2410	-3	5	10257
2411	-2	4	10261
2412	-2	4	10265
2413	-2	4	10269
2414	-2	4	10273
2415	-2	4	10277
2416	-2	4	10281
2417	-3	5	10286
2418	-2	4	10290
2419	-2	4	10294
2420	-2	4	10298
2421	-2	4	10302
2422	-2	4	10306
2423	-2	4	10310
2424	-2	4	10314
2425	-2	4	10318
2426	-2	4	10322
2427	-4	6	10328
2428	-2	4	10332
2429	-2	4	10336
2430	-2	4	10340
2431	-2	4	10344
2432	-2	4	10348
2433	-2	4	10352
2434	-4	6	10358
2435	-2	4	10362
2436	-2	4	10366
2437	-2	4	10370
2438	-2	4	10374
2439	-2	4	10378
2440	-2	4	10382
2441	-2	4	10386
2442	-2	4	10390
2443	-2	4	10394
2444	-2	4	10398
2445	-2	4	10402
2446	-2	4	10406
2447	-2	4	10410
2448	-2	4	10414
2449	-2	4	10418
2450	-2	4	10422
2451	-2	4	10426
2452	-2	4	10430
2453	-2	4	10434
2454	-2	4	10438
2455	-2	4	10442
2456	-2	4	10446
2457	-2	4	10450
2458	-2	4	10454
2459	-2	4	10458
2460	-2	4	10462
2461	-2	4	10466
2462	-2	4	10470
2463	-2	4	10474
2464	-2	4	10478
2465	-2	4	10482
2466	-2	4	10486
2467	-2	4	10490
2468	-2	4	10494
2469	-2	4	10498
2470	-2	4	10502
2471	-2	4	10506
2472	-2	4	10510
2473	-2	4	10514
2474	-2	4	10518
2475	-2	4	10522
2476	-2	4	10526
2477	-2	4	10530
2478	-2	4	10534
2479	-2	4	10538
2480	-2	4	10542
2481	-2	4	10546
2482	-2	4	10550
2483	-2	4	10554
2484	-2	4	10558
2485	-2	4	10562
2486	-2	4	10566
2487	-2	4	10570
2488	-2	4	10574
2489	-2	4	10578
2490	-2	4	10582
2491	-2	4	10586
2492	-2	4	10590
2493	-2	4	10594
2494	-2	4	10598
2495	-2	4	10602
2496	-2	4	10606
2497	-2	4	10610
2498	-2	4	10614
2499	-2	4	10618
2500	-2	4	10622
2501	-2	4	10626
2502	-2	4	10630
2503	-2	4	10634
2504	-2	4	10638
2505	-2	4	10642
2506	-2	4	10646
2507	-2	4	10650
2508	-4	6	10656
2509	-2	4	10660
2510	-2	4	10664
2511	-2	4	10668
2512	-2	4	10672
2513	-2	4	10676
2514	-2	4	10680
2515	-2	4	10684
2516	-2	4	10688
2517	-2	4	10692
2518	-2	4	10696
2519	-2	4	10700
2520	-2	4	10704
2521	-2	4	10708
2522	-2	4	10712
2523	-2	4	10716
2524	-2	4	10720
2525	-2	4	10724
2526	-2	4	10728
2527	-2	4	10732
2528	-2	4	10736
2529	-2	4	10740
2530	-2	4	10744
2531	-2	4	10748
2532	-2	4	10752
2533	-2	4	10756
2534	-2	4	10760
2535	-2	4	10764
2536	-2	4	10768
2537	-2	4	10772
2538	-2	4	10776
2539	-3	5	10781
2540	-2	4	10785
2541	-2	4	10789
2542	-2	4	10793
2543	-2	4	10797
2544	-4	6	10803
2545	-2	4	10807
2546	-4	6	10813
2547	-2	4	10817
2548	-2	4	10821
2549	-2	4	10825
2550	-2	4	10829
2551	-2	4	10833
2552	-2	4	10837
2553	-2	4	10841
2554	-2	4	10845
2555	-2	4	10849
2556	-2	4	10853
2557	-2	4	10857
2558	-2	4	10861
2559	-2	4	10865
2560	-2	4	10869
2561	-2	4	10873
2562	-2	4	10877
2563	-2	4	10881
2564	-2	4	10885
2565	-2	4	10889
2566	-2	4	10893
2567	-2	4	10897
2568	-2	4	10901
2569	-2	4	10905
2570	-2	4	10909
2571	-4	6	10915
2572	-2	4	10919
2573	-2	4	10923
2574	-2	4	10927
2575	-2	4	10931
2576	-2	4	10935
2577	-2	4	10939
2578	-2	4	10943
2579	-2	4	10947
2580	-2	4	10951
2581	-2	4	10955
2582	-2	4	10959
2583	-4	6	10965
2584	-4	6	10971
2585	-2	4	10975
2586	-2	4	10979
2587	-2	4	10983
2588	-2	4	10987
2589	-4	6	10993
2590	-2	4	10997
2591	-2	4	11001
2592	-2	4	11005
2593	-4	6	11011
2594	-2	4	11015
2595	-2	4	11019
2596	-2	4	11023
2597	-2	4	11027
2598	-2	4	11031
2599	-2	4	11035
2600	-2	4	11039
2601	-2	4	11043
2602	-2	4	11047
2603	-2	4	11051
2604	-2	4	11055
2605	-2	4	11059
2606	-2	4	11063
2607	-2	4	11067
2608	-2	4	11071
2609	-2	4	11075
2610	-2	4	11079
2611	-2	4	11083
2612	-2	4	11087
2613	-2	4	11091
2614	-2	4	11095
2615	-2	4	11099
2616	-2	4	11103
2617	-2	4	11107
2618	-2	4	11111
2619	-2	4	11115
2620	-2	4	11119
2621	-2	4	11123
2622	-2	4	11127
2623	-2	4	11131
2624	-2	4	11135
2625	-2	4	11139
2626	-2	4	11143
2627	-2	4	11147
2628	-2	4	11151
2629	-2	4	11155
2630	-2	4	11159
2631	-2	4	11163
2632	-4	6	11169
2633	-2	4	11173
2634	-2	4	11177
2635	-2	4	11181
2636	-2	4	11185
2637	-4	6	11191
2638	-2	4	11195
2639	-2	4	11199
2640	-2	4	11203
2641	-3	5	11208
2642	-2	4	11212
2643	-2	4	11216
2644	-2	4	11220
